name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,clusters
In Another Life                                                                                                                                                                  ,0.05897945659377071,0.07245883077909651,0.10923488206828869,0.09802487198244333,0.9849246231155778,0.934010152284264,0.14313315086137499,0.01827811818465053,0.1908413536168892,0.40076539794398164,3
DNA                                                                                                                                                                              ,0.06450187762314999,0.01855182537336613,0.13336266116205875,0.09802487198244333,0.9969849246231155,0.9086294416243654,0.12976976332313636,0.01827811818465053,0.17343682086308598,0.39194282273984055,3
Reforestation (Episode 5 - Humans)                                                                                                                                               ,0.447757897062072,0.18037304048536343,0.35484416771006067,0.03438185808339431,0.29648241206030146,0.8284263959390862,0.2625986153598454,0.030636618548135843,0.5169760943806272,0.10990772290076457,27
"Zdes' khorosho ('How Fair This Spot'), Op. 21, No. 7                                                                                                                           ",0.18820410868124587,0.03398245517351944,0.09586816012994481,0.08229700073152893,0.9929648241206029,0.83248730964467,0.06134277894058928,0.05379582511164191,0.40281900031046264,0.13988769213635122,27
Lost                                                                                                                                                                             ,0.3616081290037553,0.09921193569234932,0.1944096646475585,0.0482809070958303,0.9768844221105526,0.9482233502538071,0.16438576718724843,0.047253089625090866,0.5651785159888234,0.20782926880446523,27
"Ravel Variation (Arr. for Violin & Piano after Pavane pour une infante défunte, M. 19 by Ketan & Vivan Bhatti)                                                                 ",0.031036006185111556,0.1713551399528063,0.4151466955432981,0.03950256035113388,0.9597989949748742,0.782741116751269,0.14313315086137499,0.03759476581161075,0.7779136914001863,0.19577691442295742,27
One Thousand Trees                                                                                                                                                               ,0.32847360282747956,0.09249860974033455,0.26709756015024877,0.029992684711046103,0.9748743718592964,0.9319796954314721,0.15633553373047818,0.08193997299823451,0.559031356721515,0.2984971277401069,27
"Tannhäuser, WWV 70: Lied an den Abendstern (Arr. for Cello and Piano)                                                                                                          ",0.09100949856417051,0.06784968161801175,0.14970728570945147,0.09290416971470375,0.9899497487437184,0.9299492385786802,0.14265013685396877,0.014331706303873714,0.24625892579944125,0.2773849280199888,3
Leidenschaft - Solo Piano Version                                                                                                                                                ,0.45659377070907886,0.2274665210442729,0.417955399140469,0.050841258229700065,0.9999999999999999,0.9370558375634518,0.1627757204958944,0.3073008619794371,0.574871158025458,0.08323016655717806,27
Dagdraumur                                                                                                                                                                       ,0.2423238347691628,0.043601549074913704,0.12855740922473013,0.14740307242136066,0.9698492462311556,0.883248730964467,0.14828530027370793,0.06542735486551043,0.18612232226016767,0.24927890862194474,3
Blinding Lights - Piano Version                                                                                                                                                  ,0.32736911862160367,0.011337504947320432,0.02060843964671244,0.13679590343818582,0.9989949748743717,0.9593908629441623,0.1740460473353727,0.16398379894069998,0.6576342750698543,0.14242664398342658,27
Jacob and the Stone                                                                                                                                                              ,0.14512922465208747,0.17035315100474444,0.32875368007850836,0.05193855157278712,0.9195979899497487,0.9563451776649745,0.1740460473353727,0.08609409076747325,0.25613163613784534,0.10620663161955428,3
The Unforgettable                                                                                                                                                                ,0.38480229732714816,0.08768906278963742,0.2939325234340632,0.08778346744696419,0.9949748743718592,0.932994923857868,0.14104009016261473,0.12348115069062207,0.4173300217323814,0.5267542252645884,3
"Nightcall - From ""Drive""                                                                                                                                                     ",0.6653412856196157,0.4569219901504486,0.48296165950390857,0.01792245793708852,0.8562814070351757,0.9289340101522843,0.1344388987280631,0.14529026897912556,0.32414778019248686,0.2395088669624742,19
"Beethoven Variation (After String Quartet No. 13, Op. 130: II)                                                                                                                 ",0.548265959796775,0.256524200538068,0.3467226151399275,0.07022677395757132,0.9899497487437184,0.9025380710659898,0.149895346965062,0.42465468896043207,0.5010121080409811,0.22732092964698403,19
Minamata Piano Theme                                                                                                                                                             ,0.47205654959134086,0.03658762643848038,0.18229501539711013,0.29041697147037304,0.9979899497487437,0.9553299492385786,0.17082595395266464,0.17644615224841625,0.18482458863706924,0.2220477219645967,3
"Itusmo nando demo (from ""Spirited Away"") - Piano Version                                                                                                                     ",0.45990722332670636,0.14630541625125873,0.3352509221346147,0.1510607168983175,0.9959798994974873,0.934010152284264,0.13862502012558364,0.2294111538062104,0.4749394597950947,0.22317435158268867,27
"String Quartet No. 3, ""Mishima"": VI. Mishima / Closing                                                                                                                       ",0.21360724541639053,0.32966939374658694,0.536969984095293,0.04572055596196051,0.9417085427135679,0.9380710659898477,0.5846079536306553,0.17540762280610656,0.17944737659112076,0.2324085178364192,3
Lovely                                                                                                                                                                           ,0.11641263529931523,0.2895898358241108,0.5694900341782004,0.03255303584491588,0.9095477386934673,0.7675126903553299,0.15311544034777008,0.03842558936545851,0.31721825520024843,0.24549549913081653,3
Tomorrow                                                                                                                                                                         ,0.29092113982770046,0.08007394678436697,0.12574870562755913,0.11009509875640089,0.9688442211055275,0.8517766497461928,0.17243600064401868,0.03977567764046111,0.8412915243713133,0.28369114853271826,27
Shallow                                                                                                                                                                          ,0.5129224652087476,0.07065525067258507,0.24929782410070733,0.29407461594733,0.9999999999999999,0.9695431472081217,0.13637095475768798,0.18579291722920346,0.20294318534616584,0.2016860706290241,3
Flower Through Concrete                                                                                                                                                          ,0.25115970841616964,0.2344804436807062,0.43748096511116374,0.04864667154352598,0.9919597989949748,0.9045685279187817,0.149895346965062,0.07830511995015059,0.23020180068301777,0.3359228597668942,3
Dance Monkey - Piano Version                                                                                                                                                     ,0.32847360282747956,0.044403140233363225,0.15874251294372432,0.08449158741770302,0.9929648241206029,0.9309644670050761,0.1659958138786025,0.08713262020978295,0.23127600124185033,0.12709285978303503,3
Junischnee                                                                                                                                                                       ,0.26772697150430746,0.06825047719723651,0.27048154038780414,0.06730065837600588,0.9939698492462311,0.932994923857868,0.1627757204958944,0.051614913282791566,0.13297733623098418,0.3821969923185812,3
"Piano Quartet in G Minor, K.478: II. Andante                                                                                                                                   ",0.24011486635741108,0.01394267621228138,0.01888260972555922,0.05705925384052671,0.9909547738693466,0.06771573604060913,0.13975205280953149,0.14944438674836433,0.6039304563800063,0.5985227916526107,7
The Lark Ascending                                                                                                                                                               ,0.44113099182681687,0.1282696151861445,0.3734560590166154,0.09400146305779081,0.9969849246231155,0.9411167512690355,0.13121880534535502,0.11517291515214459,0.1959826140950015,0.21147870944415842,3
Heather                                                                                                                                                                          ,0.3196377291804727,0.1272676262380826,0.39017292139013915,0.07681053401609364,0.9839195979899497,0.9096446700507613,0.15794558042183224,0.16917644615224842,0.17124495498292458,0.1501306599822128,3
Mirror Symmetry - Solo Piano Version                                                                                                                                             ,0.39363817097415504,0.11424176991327786,0.23995803864505438,0.06876371616678861,0.9939698492462311,0.9583756345177664,0.12268555788117855,0.28653027313324336,0.5804905308910278,0.14653771223167894,27
Vocalise No. 2 - Andantino                                                                                                                                                       ,0.24011486635741108,0.020255206585071368,0.0018611891306554718,0.11594732991953186,0.9407035175879397,0.03756345177664974,0.10948317501207536,0.027521030221206767,0.5865818068922695,0.1860278558366032,7
Exhibit A                                                                                                                                                                        ,0.25005522421029375,0.15231734993963017,0.23846908734052996,0.03950256035113388,0.935678391959799,0.8720812182741116,0.15633553373047818,0.02866341260774743,0.8285066749456691,0.26676103669293855,27
Sleep                                                                                                                                                                            ,0.46211619173845814,0.06364132803615176,0.24121011133294978,0.10387710314557425,0.9889447236180904,0.9218274111675127,0.1434551601996458,0.1909855644407519,0.19474697298975474,0.3156241576506706,3
Song for Three                                                                                                                                                                   ,0.255577645239673,0.05652720650491225,0.1291326858651145,0.05010972933430871,0.9477386934673365,0.8812182741116751,0.16760586056995655,0.09024820853671202,0.6270164545172308,0.2622303069823597,27
Lea                                                                                                                                                                              ,0.12193505632869447,0.06314033356212082,0.07536123989035903,0.09509875640087784,0.9909547738693466,0.9421319796954315,0.16921590726131058,0.09024820853671202,0.8284818379385284,0.2634392548103695,27
Forever Song                                                                                                                                                                     ,0.11751711950519109,0.14530342730319684,0.38682278095495926,0.06620336503291882,0.9909547738693466,0.915736040609137,0.1466752535823539,0.05608058988472324,0.2266376901583359,0.2828954058368453,3
"I'm Going to Make a Cake (from ""The Hours"" Soundtrack)                                                                                                                       ",0.11751711950519109,0.03488424522677515,0.12673005989645025,0.058156547183613766,0.9919597989949748,0.8771573604060913,0.0885525680244727,0.013812441582718871,0.23934802856255827,0.2450387137698996,3
Intentions - Piano Version                                                                                                                                                       ,0.3549812237685001,0.11023381412103024,0.321715001184393,0.08668617410387713,0.9939698492462311,0.9512690355329949,0.1400740621478023,0.04299511891162114,0.5914250232846943,0.16098859327863746,27
Night                                                                                                                                                                            ,0.23901038215153525,0.10622585832878263,0.27149673445907074,0.05193855157278712,0.9979899497487437,0.9269035532994924,0.1434551601996458,0.04019108941738499,0.12285004656938836,0.40911666104427913,3
A Thousand Years                                                                                                                                                                 ,0.18599514026949415,0.21644464261559196,0.4989678860275456,0.05852231163130947,0.9939698492462311,0.9055837563451776,0.11833843181452264,0.13905909232526742,0.7095125737348651,0.3925658586031407,27
Don't Start Now - Piano Version                                                                                                                                                  ,0.5416390545615197,0.09871094121831836,0.3396500964434368,0.12655449890270667,0.9939698492462311,0.8609137055837562,0.18531637417485108,0.09440232630595077,0.43411983855945363,0.17551533620532422,27
"Unaccompanied Cello Suite No. 1 in G major, BWV 1007: I. Prélude                                                                                                               ",0.29202562403357635,0.09851054342870598,0.19332679097154082,0.18068763716166789,0.9929648241206029,0.9299492385786802,0.15633553373047818,0.4101152767680964,0.5865072958708477,0.19080554017693574,27
Fragile                                                                                                                                                                          ,0.2191296664457698,0.05803018992700511,0.2893303103109879,0.07498171177761523,0.9889447236180904,0.9218274111675127,0.3559813234583803,0.05556132516356839,0.17279105867742933,0.3273666081830757,3
Søndag am                                                                                                                                                                        ,0.21581621382814226,0.04310055460088275,0.06822104158911702,0.05596196049743968,0.9316582914572864,0.7776649746192893,0.33827080985348573,0.13386644511371898,0.29653523750388083,0.34371403622324054,3
Challen                                                                                                                                                                          ,0.4333996023856859,0.06694789156475604,0.21809752631044632,0.08010241404535479,0.9798994974874371,0.882233502538071,0.14506520689099986,0.12451968013293177,0.338366966780503,0.27450540475541,3
That Voice                                                                                                                                                                       ,0.49414623370885796,0.1292716041342064,0.3626611620588136,0.04462326261887345,0.9768844221105526,0.7959390862944162,0.1271936886169699,0.07446256101360473,0.4788512884197455,0.13631411337638627,27
Saltare (Somewhere at the Baltic Sea)                                                                                                                                            ,0.35829467638612766,0.09410179205723361,0.25691177963520695,0.18544257498171182,0.9969849246231155,0.9451776649746193,0.1207535018515537,0.08505556132516356,0.1601676497981993,0.3621194195113526,3
Fix You                                                                                                                                                                          ,0.48751932847360285,0.012539891684994715,0.2595851240228757,0.13386978785662038,0.9949748743718592,0.9664974619289339,0.15633553373047818,0.13698203344064805,0.5286370692331575,0.1772859847598326,27
River Flows in You                                                                                                                                                               ,0.17826375082836315,0.18237701838148723,0.2467598389225406,0.09692757863935628,0.9929648241206029,0.9319796954314721,0.14828530027370793,0.17021497559455812,0.18079478422850048,0.2270481496964718,3
A Calling                                                                                                                                                                        ,0.39363817097415504,0.02486435574615612,0.24574464485127412,0.10021945866861745,0.9879396984924622,0.883248730964467,0.15633553373047818,0.23771938934468795,0.5655386525923627,0.30535213631895564,27
"Truth, And Then There Were Teardrops                                                                                                                                           ",0.2975480450629556,0.05241905181785845,0.24895942607695165,0.06254572055596197,0.9999999999999999,0.9553299492385786,0.1466752535823539,0.2294111538062104,0.12668736417261717,0.3029519955709575,3
Primrose                                                                                                                                                                         ,0.17936823503423902,0.22846850999233478,0.36377787553720686,0.06547183613752744,0.986934673366834,0.9279187817258883,0.16438576718724843,0.1909855644407519,0.826556969885129,0.13121361252657182,27
Senorita                                                                                                                                                                         ,0.4356085707974376,0.02486435574615612,0.01065953774829953,0.09509875640087784,0.9999999999999999,0.982741116751269,0.12993076799227177,0.11828850347907366,0.4460353927351754,0.17793646002643865,27
Danza delle Baccanti (Piano and Cello)                                                                                                                                           ,0.3538767395626243,0.1994108304985396,0.29653818821698075,0.05193855157278712,0.9919597989949748,0.9086294416243654,0.149895346965062,0.03666008931353204,0.43850357031977655,0.21045538110910067,27
At Last (Solo Piano Version)                                                                                                                                                     ,0.3052794345040866,0.14430143835513493,0.3519001049033874,0.07095830285296273,0.9939698492462311,0.9299492385786802,0.12944775398486558,0.19513968220999064,0.827302080099348,0.2103940459722991,27
La Mer                                                                                                                                                                           ,0.4046830130329136,0.1272676262380826,0.2370478156407566,0.13167520117044626,0.9979899497487437,0.9116751269035532,0.1276767026243761,0.05826150171357358,0.4196460726482459,0.3837077735829566,27
Fyrir Mikael                                                                                                                                                                     ,0.09432295118179809,0.22446055420008718,0.327636966600115,0.04206291148500367,0.9517587939698491,0.9461928934010152,0.15794558042183224,0.4412711600373871,0.605588326606644,0.16564844959300906,27
Dew and Spiderwebs                                                                                                                                                               ,0.3870112657388999,0.21744663156365385,0.31694358904944,0.035479151426481365,0.9979899497487437,0.882233502538071,0.13717597810336501,0.045695295461626345,0.31960260788574985,0.16115322969847323,3
Despacito                                                                                                                                                                        ,0.255577645239673,0.025966543589024213,0.12209400697099926,0.06730065837600588,0.9969849246231155,0.9543147208121826,0.4558042183223313,0.0912867379790217,0.7496615957777089,0.20941106970092666,27
"Tennessee (from ""Pearl Harbor"")                                                                                                                                              ",0.03987187983211839,0.3176455263698441,0.46790294744678695,0.08741770299926849,0.8040201005025125,0.9086294416243654,0.1595556271131863,0.01235850036348531,0.2776342750698541,0.3247760056944832,3
Lily of the Valley                                                                                                                                                               ,0.2622045504749282,0.06805007940762414,0.33623227640350584,0.06437454279444038,0.97286432160804,0.8781725888324873,0.16116567380454033,0.26679821372935925,0.8050232846941945,0.09374591435355185,27
Forever Song - Solo Piano Version                                                                                                                                                ,0.2467417715926662,0.0899936373701798,0.1907888057933741,0.13277249451353332,0.9989949748743717,0.9045685279187817,0.13959104814039608,0.03925641291930626,0.2121328779882024,0.2808196956808765,3
"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)                                                                                                ",0.4057874972387895,0.25752618948612993,0.38042705830597956,0.11814191660570594,0.9618090452261305,0.9065989847715735,0.16760586056995655,0.07799356111745767,0.22348339025147468,0.12846967219597544,3
Stay With Me                                                                                                                                                                     ,0.5526838966202783,0.10923182517296834,0.42448648099895103,0.32333577176298467,0.9748743718592964,0.932994923857868,0.15472548703912414,0.10686467961366705,0.2437876435889475,0.16345168324598458,3
Waterfalls                                                                                                                                                                       ,0.18378617185774243,0.25151425579775855,0.44719298839294785,0.040234089246525245,0.9517587939698491,0.9634517766497461,0.1466752535823539,0.080278325890539,0.3398075131946601,0.34405783580583876,3
Before You Go - Piano Version                                                                                                                                                    ,0.31742876076872095,0.11724773675746356,0.2526141247335115,0.09400146305779081,0.9849246231155778,0.9238578680203046,0.17565609402672677,0.0542112368885658,0.39320086929524994,0.35709962278890867,3
Hello                                                                                                                                                                            ,0.5593108018555335,0.03518484191119372,0.3859767858955704,0.25347476225310905,0.9979899497487437,0.9532994923857867,0.15311544034777008,0.1909855644407519,0.2004098106178206,0.1458436567362928,3
River Flows in You                                                                                                                                                               ,0.24895074000441791,0.29159381372023463,0.301986396399445,0.11521580102414047,0.97286432160804,0.9928934010152284,0.1273546932861053,0.3363796863641084,0.6388450791679603,0.29946557726855266,27
Sol Novo                                                                                                                                                                         ,0.49083278109123035,0.18838895206985867,0.2742039186491151,0.03365032918800294,0.9386934673366834,0.8954314720812182,0.08742553534052486,0.08297850244054418,0.34228500465693884,0.2898036791397586,3
Silver Lining                                                                                                                                                                    ,0.26772697150430746,0.06534470924785699,0.14672938310040262,0.03072421360643747,0.9929648241206029,0.9532994923857867,0.1403960714860731,0.07705888461937896,0.2214591741695126,0.3166894521319609,3
Moments                                                                                                                                                                          ,0.43229511817981,0.044302941338557035,0.029271429054854248,0.08046817849305049,0.9979899497487437,0.950253807106599,0.13943004347126067,0.07363173745975699,0.5551629928593604,0.29196332158819266,27
Avatar (The Theme)                                                                                                                                                               ,0.1142036668875635,0.29259580266829655,0.3925417075564278,0.052670080468178504,0.9306532663316582,0.915736040609137,0.49122524553212044,0.13594350399833835,0.37864638311083515,0.2429032825596767,3
Just the Way You Are                                                                                                                                                             ,0.47757897062072013,0.039793991072278476,0.23870596595715876,0.09107534747622534,0.9959798994974873,0.9634517766497461,0.12880373530832392,0.1297123273444802,0.3858925799441168,0.191121900356228,27
Lumino Forest - Solo Piano Version                                                                                                                                               ,0.24121935056328697,0.1733591178489301,0.13576528713072322,0.05340160936356986,0.9819095477386933,0.9319796954314721,0.1466752535823539,0.11205732682521549,0.6305867742936977,0.2467609398479857,27
Helium - Piano Version                                                                                                                                                           ,0.29975701347470735,0.06283973687770225,0.25285100335014055,0.05010972933430871,0.9959798994974873,0.8741116751269035,0.21107712123651584,0.09959497351749921,0.5989195901893822,0.2887916493825327,27
Watermelon Sugar                                                                                                                                                                 ,0.34062292909211395,0.06624649930111272,0.3259111366789619,0.1119239209948793,0.9849246231155778,0.964467005076142,0.09434873611334729,0.16294526949839028,0.7984973610679913,0.24288875581675,27
Someone You Loved - Piano Version                                                                                                                                                ,0.46211619173845814,0.2905918247721727,0.5019119488342187,0.09912216532553039,0.9919597989949748,0.9076142131979695,0.15472548703912414,0.08817114965209263,0.4115057435579013,0.20214769823758327,27
Bluebird (Solo Piano Version)                                                                                                                                                    ,0.3892202341506516,0.10422188043265883,0.19241311630740077,0.09144111192392101,0.9999999999999999,0.9055837563451776,0.13282885203670905,0.1224426212483124,0.6672648245886372,0.27741075334074733,27
La Javanaise                                                                                                                                                                     ,0.3295780870333554,0.0312770850137523,0.07965889479205435,0.05376737381126556,0.9979899497487437,0.9248730964467005,0.14506520689099986,0.08505556132516356,0.5181931077305186,0.27536248258808455,27
Imagine                                                                                                                                                                          ,0.32516015020985195,0.08147673131165363,0.2424621840208453,0.05669348939283103,0.8472361809045225,0.8741116751269035,0.1337948800515215,0.4506179250181743,0.5235206457621857,0.23643081154456402,27
"Romance for Violin and Piano, Op. 23                                                                                                                                           ",0.2014579191517561,0.21945060945977765,0.512605326384894,0.06912948061448429,0.9768844221105526,0.007076142131979694,0.0980518435034616,0.04122961885969467,0.2721204594846321,0.5421445023541394,7
Moon River                                                                                                                                                                       ,0.1285619615639496,0.24750630000551094,0.4686135832966736,0.07827359180687637,0.9688442211055275,0.9431472081218274,0.15794558042183224,0.05784608993664969,0.21999379074821485,0.2583823341893351,3
Find You                                                                                                                                                                         ,0.3759664236801414,0.10422188043265883,0.17769280227403472,0.04645208485735186,0.9949748743718592,0.9045685279187817,0.11962646916760586,0.059923148821269076,0.25177895063644834,0.2852729494291797,3
All of Me                                                                                                                                                                        ,0.4853103600618511,0.0766671843609565,0.275726709756015,0.08376005852231164,0.9949748743718592,0.964467005076142,0.17243600064401868,0.11413438570983489,0.5246631480906552,0.3215898067458966,27
Stuck with U - Piano Version                                                                                                                                                     ,0.36492158162138283,0.09350059868839646,0.3000236878616629,0.10826627651792248,0.9969849246231155,0.898477157360406,0.15633553373047818,0.10686467961366705,0.7342936976094381,0.20537586333240254,27
May it Be                                                                                                                                                                        ,0.11972608791694281,0.2735580126551204,0.45514534195120304,0.08558888076079008,0.928643216080402,0.8954314720812182,0.16438576718724843,0.017966559351957626,0.2237876435889476,0.3277023373529369,3
A Song For Him                                                                                                                                                                   ,0.33620499226861056,0.01073631157848329,0.048052519373286806,0.09839063643013901,0.9999999999999999,0.8944162436548223,0.09161165673804539,0.013189323917333056,0.47534927041291525,0.26081475658828146,27
Savage Love - Laxed - Siren Beat [Piano Version]                                                                                                                                 ,0.4488623812679479,0.06023456561274129,0.16534127440695745,0.09985369422092175,0.9969849246231155,0.932994923857868,0.314120109483175,0.04019108941738499,0.49597019559143124,0.21183219352204113,27
Wake Me Up                                                                                                                                                                       ,0.44665341285619614,0.0683506760920427,0.2733240837873506,0.15581565471836137,0.9939698492462311,0.9421319796954315,0.13137981001449042,0.22317997715235227,0.22126047811238742,0.1810597097556763,3
Because of You                                                                                                                                                                   ,0.49635520212060963,0.0860858804727384,0.31883861798247104,0.1119239209948793,0.9909547738693466,0.9522842639593907,0.14828530027370793,0.09959497351749921,0.6043154299906861,0.18357606444708796,27
"Pavane, Op. 50 (Arr. for Saxophone and Orchestra)                                                                                                                              ",0.1241440247404462,0.12125569254971118,0.41213495313187365,0.0640087783467447,0.9748743718592964,0.9086294416243654,0.1466752535823539,0.018381971128881503,0.4628065818068923,0.6380581295688623,3
Take Me to Church                                                                                                                                                                ,0.40136956041528604,0.14329944940707304,0.364759229806098,0.13350402340892467,0.9899497487437184,0.9289340101522843,0.1595556271131863,0.17748468169072595,0.5002235330642657,0.14710102704072492,27
Gavotte                                                                                                                                                                          ,0.2699359399160592,0.08237852136490934,0.09065683056410945,0.06217995610826629,0.9708542713567838,0.8142131979695432,0.1434551601996458,0.2439505659985461,0.6096243402669981,0.42144825170648875,27
Chandelier                                                                                                                                                                       ,0.3196377291804727,0.00877241324028196,0.027951676762207667,0.09473299195318216,0.9989949748743717,0.9593908629441623,0.18209628079214296,0.2283726243639007,0.21683328158956844,0.15453226308899887,3
"Liebestraum No. 3 in A-Flat Major, S. 541/3                                                                                                                                    ",0.3803843605036448,0.07506400204405744,0.2606341578965179,0.06547183613752744,0.9949748743718592,0.9380710659898477,0.1466752535823539,0.014539412192335652,0.3643402669978268,0.414754651382381,3
Flicker                                                                                                                                                                          ,0.14071128782858405,0.0570282009789432,0.39064667862339686,0.06876371616678861,0.9959798994974873,0.7593908629441624,0.149895346965062,0.12763526845986084,0.178174479975163,0.2643431410369189,3
Chi No Oto (Solo Piano Version)                                                                                                                                                  ,0.4046830130329136,0.07476340535963888,0.2176576088795641,0.06217995610826629,0.9969849246231155,0.9472081218274112,0.15794558042183224,0.036971648146224945,0.20505433095312015,0.1834033576145151,3
A Million Dreams                                                                                                                                                                 ,0.5571018334437816,0.21043270892722052,0.29372948461980986,0.07278712509144114,0.9909547738693466,0.9299492385786802,0.1595556271131863,0.2148717416138748,0.6029618131015213,0.4084887829333368,27
"Liebestraum, S. 541, No. 3                                                                                                                                                     ",0.21802518223989398,0.0322790739618142,0.09424384961591825,0.06364301389904903,0.9909547738693466,0.9441624365482233,0.1376589921107712,0.014954823969259522,0.7870040360136603,0.4220067242678925,27
Earthquakes                                                                                                                                                                      ,0.3030704660923349,0.1603332615241254,0.41903827281648676,0.1466715435259693,0.9889447236180904,0.9441624365482233,0.18531637417485108,0.28653027313324336,0.19177895063644834,0.2124455448900568,3
Curious                                                                                                                                                                          ,0.34172741329798983,0.0219585877967766,0.20195594057730704,0.09180687637161669,0.9979899497487437,0.9248730964467005,0.1595556271131863,0.12348115069062207,0.18250853772120457,0.2873438173375063,3
Another Hike                                                                                                                                                                     ,0.49304174950298213,0.32365746005821555,0.3951473723393456,0.061082662765179235,0.9929648241206029,0.867005076142132,0.1740460473353727,0.11205732682521549,0.4959143123253648,0.2983825278792408,27
Chopin Nocturne                                                                                                                                                                  ,0.2798762977689419,0.2064247531349729,0.4930120808094481,0.04279444038039504,0.921608040201005,0.8781725888324873,0.16116567380454033,0.0608578253193478,0.1557839180378765,0.39324861552069496,3
Exhale                                                                                                                                                                           ,0.18820410868124587,0.14129547151094923,0.30015904707116514,0.06912948061448429,0.9929648241206029,0.9086294416243654,0.16438576718724843,0.28549174369093366,0.7886867432474387,0.21847414320463177,27
Órói                                                                                                                                                                             ,0.12635299315219792,0.12225768149777308,0.06314507123278401,0.05303584491587418,0.8110552763819096,0.9137055837563451,0.1374979874416358,0.01661647107695503,0.4792114250232848,0.26821693915070205,27
"La campanella in G-Sharp Minor (From ""Grandes études de Paganini"", S. 141 / 3)                                                                                               ",0.24121935056328697,0.2865838689799251,0.20446008595309795,0.051572787125091474,0.935678391959799,0.9015228426395938,0.10513604894541942,0.5056599854605879,0.28026078857497677,0.4119574463277201,19
Connected Colors - Solo Piano Version                                                                                                                                            ,0.15286061409321847,0.061436952350415575,0.11123143040844641,0.09070958302852963,0.9969849246231155,0.9553299492385786,0.16921590726131058,0.08193997299823451,0.49410121080409813,0.21923599016700912,27
"Serse, HWV 40: Ombra mai fu (Arr. for Piano)                                                                                                                                   ",0.3141153081510934,0.04079598002034038,0.15207607187574024,0.03986832479882957,0.9999999999999999,0.8852791878172588,0.17243600064401868,0.17956174057534532,0.1718658801614405,0.21740562055824658,3
And We Will Shine                                                                                                                                                                ,0.17826375082836315,0.09700756000661312,0.27454231667287066,0.10607168983174836,0.9939698492462311,0.9461928934010152,0.15150539365641602,0.11205732682521549,0.18825209562247752,0.32794122156995353,3
"Symphony No. 4 in A Major, Op. 90 ""Italian"": III. Con moto moderato                                                                                                          ",0.16280097194610116,0.1623372394202492,0.35464112889580734,0.05998536942209218,0.9648241206030149,0.848730964467005,0.21751730800193203,0.10271056184442828,0.5463893200869294,0.5542113834785738,27
In Your Eyes - Piano Version                                                                                                                                                     ,0.47757897062072013,0.04590612365545608,0.19491726168319168,0.12692026335040235,0.9949748743718592,0.9319796954314721,0.15794558042183224,0.13905909232526742,0.24810928283141892,0.28123774306065563,3
Reborn (Solo Piano Version)                                                                                                                                                      ,0.35829467638612766,0.1613352504721873,0.2829007478596325,0.043160204828090715,0.9979899497487437,0.8802030456852791,0.10771212365158589,0.17852321113303563,0.35519403911828623,0.283642726056296,3
"Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1                                                                                                                                    ",0.2953390766512039,0.01524526184476185,0.00954282426990627,0.05596196049743968,0.9979899497487437,0.9005076142131979,0.13540492674287555,0.016304912244262126,0.16989133809375967,0.4803073858803287,3
At Last                                                                                                                                                                          ,0.24784625579854203,0.1292716041342064,0.31369496802138674,0.06217995610826629,0.9859296482412059,0.9614213197969542,0.1740460473353727,0.20448644719077788,0.22973610679913076,0.22311140236333965,3
Sapphires                                                                                                                                                                        ,0.3969516235917826,0.16834917310862063,0.3368075530438902,0.13423555230431602,0.9819095477386933,0.8893401015228426,0.12204153920463695,0.09024820853671202,0.5164420987271034,0.23143199789523639,27
Talking to my Father                                                                                                                                                             ,0.4455489286503203,0.0291729082228223,0.2999898480592873,0.10131675201170448,0.986934673366834,0.899492385786802,0.15311544034777008,0.10998026794059612,0.515995032598572,0.283607216240253,27
Planet Unknown - Solo Piano Version                                                                                                                                              ,0.3306825712392312,0.09690736111180694,0.18564515583229002,0.07973664959765914,0.9768844221105526,0.9593908629441623,0.149895346965062,0.0180704122961886,0.6380254579323192,0.2202254227685712,27
"Piano Sonata in B Minor, S. 178: II. Andante sostenuto                                                                                                                         ",0.3803843605036448,0.0570282009789432,0.25329092078102267,0.06949524506217997,0.9909547738693466,0.915736040609137,0.2126871679278699,0.03790632464430367,0.24277553554796644,0.5313559746072533,3
Fairytail                                                                                                                                                                        ,0.10757676165230837,0.14630541625125873,0.3161652735948022,0.08119970738844184,0.9155778894472362,0.9766497461928934,0.36564160360650455,0.009139059092325267,0.5592052157714997,0.22290479979727124,27
Moon                                                                                                                                                                             ,0.21802518223989398,0.21945060945977765,0.46127034618117835,0.03621068032187273,0.9256281407035175,0.932994923857868,0.17726614071808083,0.1297123273444802,0.2811859670909656,0.37201374552697375,3
Sugar Land                                                                                                                                                                       ,0.30748840291583834,0.2755619905512442,0.4549761429393253,0.05596196049743968,0.986934673366834,0.9360406091370558,0.18853646755755918,0.06210406065011943,0.2274635206457622,0.27730260981007093,3
7 Years                                                                                                                                                                          ,0.5405345703556439,0.17436110679699202,0.43666880985415046,0.1005852231163131,0.9949748743718592,0.9421319796954315,0.11898245049106423,0.32703292138332124,0.4650419124495499,0.1571632176412766,19
